id_recepcion,hora_llegada,hora_cierre,fruta,total_neto_kg,proveedor,observaciones,brix,ph,acidez,obs_calidad,actualizado
12109.0,2026-09-21 08:43,2026-09-21 11:25,MARACUYA-MP00014,13553.0,Yoffre  Noguera ,429 sacos  de maracuya ,14.2,2.97,3.22,,2026-09-22 00:00:39
22109.0,2026-09-21 10:02,2026-09-21 10:13,MARACUYA-MP00014,1256.0,CampoVivo,46 sacos de maracuya ,14.3,2.85,3.31,,2026-09-22 00:00:39
32109.0,2026-09-21 18:09,2026-09-21 18:09,MOTA GUANÁBANA-MP00028,0.0,Guanabana  Big,,16.7,3.72,0.77,,2026-09-22 00:00:39
