check_name,check_title,quality_state,punto_control,plantilla,productos,picking,origen_doc,fecha_programada,produccion,partner,responsable,equipo,fecha_asignacion,actualizado
QC01833,Fabricación de Productos,Pendiente,QCP00002,LIBERACIÓN DE PRODUCTO EN PROCESO,[TOPP009] TOPPING DE DURAZNO 8 KG,SEM/SFP/01350,SEM/MO/01479,2026-09-11,,,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 13:33,2026-09-12 07:50:42
QC01834,Fabricación de Productos,Pendiente,QCP00002,LIBERACIÓN DE PRODUCTO EN PROCESO,[SALS006] SALSA DE FRESA EDULCORADA 15 KG,SEM/SFP/01353,SEM/MO/01446,2026-09-11,,,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 13:59,2026-09-12 07:50:42
QC01866,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01867,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01868,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01869,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01870,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01871,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01872,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01873,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP014] Maracuyá C/ Pepas x 500 gr (CAJAS 10 UDS) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP019] Pulpa Lulo America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds) | [PTEXP013] Pulpa Tomate de Árbol America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS),PDT/OUT/00148,S00136,2026-09-11,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 20:47,2026-09-12 07:50:42
QC01792,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[INS007] CLORO 10% | [INS013] JABON ALK 25 | [INS014] JABON BC ALK CLOR,BDG/IN/00886,P00704,2026-08-08,,APRACOM S.A.,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-08 08:18,2026-09-12 07:50:42
QC01793,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[INS007] CLORO 10% | [INS013] JABON ALK 25 | [INS014] JABON BC ALK CLOR,BDG/IN/00886,P00704,2026-08-08,,APRACOM S.A.,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-08 08:18,2026-09-12 07:50:42
QC01794,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[INS007] CLORO 10% | [INS013] JABON ALK 25 | [INS014] JABON BC ALK CLOR,BDG/IN/00886,P00704,2026-08-08,,APRACOM S.A.,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-08 08:18,2026-09-12 07:50:42
