id_recepcion,hora_llegada,hora_cierre,fruta,total_neto_kg,proveedor,observaciones,brix,ph,acidez,obs_calidad,actualizado
12707.0,2026-07-27 07:57,2026-07-27 09:32,MARACUYA-MP00014,10635.0,Yoffre Noguera ,320 sacos  de maracuya ,15.6,3.0,3.71,,2026-07-28 00:04:33
220726.0,2026-07-27 11:47,2026-07-27 12:27,MOTA GUANÁBANA-MP00028,3010.0,Guanabana Big,,12.6,3.75,0.76,,2026-07-28 00:04:33
