id_recepcion,hora_llegada,hora_cierre,fruta,total_neto_kg,proveedor,observaciones,brix,ph,acidez,obs_calidad,actualizado
12606.0,2026-06-26 08:21,2026-06-26 08:25,LIMÓN MEYER - MP00030,771.0,Jimmy Flor,45 gavetas  de limón ,6.3,2.08,5.28,"Limón verde, se libera con parámetros cercanos a los mínimos
",2026-06-26 14:30:22
