id_recepcion,hora_llegada,hora_cierre,fruta,total_neto_kg,proveedor,observaciones,brix,ph,acidez,obs_calidad,actualizado
82509.0,2026-09-25 12:31,2026-09-25 12:42,MOTA GUANÁBANA-MP00028,1459.0,Fripa,29 tachos  de guanábana ,14.6,3.71,0.89,,2026-09-25 19:00:45
12509.0,2026-09-25 12:45,2026-09-25 13:01,MORA TIPO B-MP00036,926.0,Braulio Ronquillo,29 gavetas  de mora  tipo B ,8.4,2.85,2.15,,2026-09-25 19:00:45
